User_ID,Device_ID,Ring_ID,MM level,SCR/min,SCL,Step count,aa,Time_ISO,Time_UNIX
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","96.81528662420382","2","0.4734848484848485","0","157","2022-05-14T22:25:00.000Z","1652567100",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","82.80254777070064","5","0.5387931034482759","1","157","2022-05-14T22:26:00.000Z","1652567160",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","63.69426751592356","2","0.5787037037037037","2","157","2022-05-14T22:27:00.000Z","1652567220",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","54.77707006369427","3","0.625","0","157","2022-05-14T22:28:00.000Z","1652567280",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","75.1592356687898","11","0.8680555555555556","0","157","2022-05-14T22:29:00.000Z","1652567340",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","58.59872611464968","5","0.7440476190476191","2","157","2022-05-14T22:30:00.000Z","1652567400",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","29.29936305732484","0","0.78125","0","157","2022-05-14T22:31:00.000Z","1652567460",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","16.56050955414013","1","0.78125","0","157","2022-05-14T22:32:00.000Z","1652567520",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","10.19108280254777","0","0.8223684210526315","0","157","2022-05-14T22:33:00.000Z","1652567580",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","6.369426751592357","0","0.8223684210526315","0","157","2022-05-14T22:34:00.000Z","1652567640",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","3.821656050955414","0","0.8223684210526315","0","157","2022-05-14T22:35:00.000Z","1652567700",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","2.5477707006369426","0","0.8223684210526315","0","157","2022-05-14T22:36:00.000Z","1652567760",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","2.5477707006369426","0","0.8223684210526315","0","157","2022-05-14T22:37:00.000Z","1652567820",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","2.5477707006369426","0","0.7102272727272727","0","157","2022-05-14T22:38:00.000Z","1652567880",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","2.5477707006369426","0","0.7440476190476191","0","157","2022-05-14T22:39:00.000Z","1652567940",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","2.5477707006369426","0","0.7440476190476191","0","157","2022-05-14T22:40:00.000Z","1652568000",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","2.5477707006369426","0","0.7440476190476191","0","157","2022-05-14T22:41:00.000Z","1652568060",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","2.5477707006369426","0","0.7440476190476191","0","157","2022-05-14T22:42:00.000Z","1652568120",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","3.821656050955414","0","0.7440476190476191","0","157","2022-05-14T22:43:00.000Z","1652568180",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","3.821656050955414","0","0.7440476190476191","0","157","2022-05-14T22:44:00.000Z","1652568240",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","3.821656050955414","0","0.7440476190476191","0","157","2022-05-14T22:45:00.000Z","1652568300",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","15.286624203821656","0","0.7102272727272727","0","157","2022-05-14T22:46:00.000Z","1652568360",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","14.012738853503185","0","0.5387931034482759","1","157","2022-05-14T22:47:00.000Z","1652568420",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","7.643312101910828","0","0.5387931034482759","0","157","2022-05-14T22:48:00.000Z","1652568480",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","3.821656050955414","0","0.5387931034482759","0","157","2022-05-14T22:49:00.000Z","1652568540",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","3.821656050955414","0","0.5387931034482759","0","157","2022-05-14T22:50:00.000Z","1652568600",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","3.821656050955414","0","0.5387931034482759","0","157","2022-05-14T22:51:00.000Z","1652568660",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","2.5477707006369426","0","0.5387931034482759","0","157","2022-05-14T22:52:00.000Z","1652568720",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","2.5477707006369426","0","0.5387931034482759","0","157","2022-05-14T22:53:00.000Z","1652568780",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","3.821656050955414","0","0.5387931034482759","0","157","2022-05-14T22:54:00.000Z","1652568840",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","3.821656050955414","0","0.5387931034482759","0","157","2022-05-14T22:55:00.000Z","1652568900",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","2.5477707006369426","0","0.5580357142857143","0","157","2022-05-14T22:56:00.000Z","1652568960",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","2.5477707006369426","0","0.5580357142857143","0","157","2022-05-14T22:57:00.000Z","1652569020",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","2.5477707006369426","0","0.5580357142857143","0","157","2022-05-14T22:58:00.000Z","1652569080",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","2.5477707006369426","0","0.5580357142857143","0","157","2022-05-14T22:59:00.000Z","1652569140",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","8.9171974522293","6","0.22007042253521128","8","157","2022-05-14T23:00:00.000Z","1652569200",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","52.22929936305732","4","0.294811320754717","0","157","2022-05-14T23:01:00.000Z","1652569260",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","35.6687898089172","0","0.3324468085106383","0","157","2022-05-14T23:02:00.000Z","1652569320",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","21.656050955414013","0","0.35511363636363635","0","157","2022-05-14T23:03:00.000Z","1652569380",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","15.286624203821656","0","0.37202380952380953","0","157","2022-05-14T23:04:00.000Z","1652569440",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","10.19108280254777","0","0.390625","0","157","2022-05-14T23:05:00.000Z","1652569500",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","7.643312101910828","0","0.41118421052631576","0","157","2022-05-14T23:06:00.000Z","1652569560",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","7.643312101910828","0","0.4222972972972973","0","157","2022-05-14T23:07:00.000Z","1652569620",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","6.369426751592357","0","0.4340277777777778","0","157","2022-05-14T23:08:00.000Z","1652569680",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","6.369426751592357","0","0.45955882352941174","0","157","2022-05-14T23:09:00.000Z","1652569740",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","5.095541401273885","0","0.4734848484848485","0","157","2022-05-14T23:10:00.000Z","1652569800",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","5.095541401273885","0","0.48828125","0","157","2022-05-14T23:11:00.000Z","1652569860",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","5.095541401273885","0","0.5040322580645161","0","157","2022-05-14T23:12:00.000Z","1652569920",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","6.369426751592357","0","0.5208333333333334","0","157","2022-05-14T23:13:00.000Z","1652569980",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","5.095541401273885","0","0.5387931034482759","0","157","2022-05-14T23:14:00.000Z","1652570040",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","5.095541401273885","0","0.5580357142857143","0","157","2022-05-14T23:15:00.000Z","1652570100",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","5.095541401273885","0","0.5787037037037037","0","157","2022-05-14T23:16:00.000Z","1652570160",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","11.464968152866241","0","0.625","0","157","2022-05-14T23:17:00.000Z","1652570220",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","17.8343949044586","0","0.6510416666666666","0","157","2022-05-14T23:18:00.000Z","1652570280",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","15.286624203821656","1","0.6793478260869565","0","157","2022-05-14T23:19:00.000Z","1652570340",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","14.012738853503185","0","0.5208333333333334","2","157","2022-05-14T23:20:00.000Z","1652570400",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","31.84713375796178","2","0.6793478260869565","0","157","2022-05-14T23:21:00.000Z","1652570460",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","19.10828025477707","0","0.7102272727272727","0","157","2022-05-14T23:22:00.000Z","1652570520",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","10.19108280254777","0","0.7440476190476191","0","157","2022-05-14T23:23:00.000Z","1652570580",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","8.9171974522293","0","0.78125","0","157","2022-05-14T23:24:00.000Z","1652570640",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","6.369426751592357","0","0.78125","0","157","2022-05-14T23:25:00.000Z","1652570700",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","6.369426751592357","0","0.78125","0","157","2022-05-14T23:26:00.000Z","1652570760",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","12.738853503184714","2","0.5787037037037037","0","157","2022-05-14T23:27:00.000Z","1652570820",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","25.477707006369428","2","0.625","0","157","2022-05-14T23:28:00.000Z","1652570880",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","19.10828025477707","0","0.625","0","157","2022-05-14T23:29:00.000Z","1652570940",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","16.56050955414013","0","0.6009615384615384","0","157","2022-05-14T23:30:00.000Z","1652571000",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","11.464968152866241","0","0.6009615384615384","0","157","2022-05-14T23:31:00.000Z","1652571060",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","7.643312101910828","0","0.5787037037037037","0","157","2022-05-14T23:32:00.000Z","1652571120",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","6.369426751592357","0","0.5787037037037037","0","157","2022-05-14T23:33:00.000Z","1652571180",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","6.369426751592357","0","0.4340277777777778","0","157","2022-05-14T23:34:00.000Z","1652571240",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","16.56050955414013","0","0.4734848484848485","0","157","2022-05-14T23:35:00.000Z","1652571300",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","10.19108280254777","0","0.48828125","0","157","2022-05-14T23:36:00.000Z","1652571360",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","5.095541401273885","0","0.5040322580645161","0","157","2022-05-14T23:37:00.000Z","1652571420",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","3.821656050955414","0","0.5040322580645161","0","157","2022-05-14T23:38:00.000Z","1652571480",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","6.369426751592357","0","0.5040322580645161","0","157","2022-05-14T23:39:00.000Z","1652571540",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","5.095541401273885","0","0.5040322580645161","0","157","2022-05-14T23:40:00.000Z","1652571600",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","10.19108280254777","1","0.5040322580645161","1","157","2022-05-14T23:41:00.000Z","1652571660",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","17.8343949044586","0","0.5580357142857143","0","157","2022-05-14T23:42:00.000Z","1652571720",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","10.19108280254777","0","0.5787037037037037","0","157","2022-05-14T23:43:00.000Z","1652571780",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","5.095541401273885","0","0.6009615384615384","0","157","2022-05-14T23:44:00.000Z","1652571840",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","3.821656050955414","0","0.6009615384615384","0","157","2022-05-14T23:45:00.000Z","1652571900",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","3.821656050955414","0","0.625","0","157","2022-05-14T23:46:00.000Z","1652571960",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","11.464968152866241","0","0.5387931034482759","1","157","2022-05-14T23:47:00.000Z","1652572020",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","7.643312101910828","0","0.5580357142857143","0","157","2022-05-14T23:48:00.000Z","1652572080",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","12.738853503184714","0","0.6009615384615384","0","157","2022-05-14T23:49:00.000Z","1652572140",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","12.738853503184714","0","0.625","0","157","2022-05-14T23:50:00.000Z","1652572200",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","10.19108280254777","0","0.5580357142857143","1","157","2022-05-14T23:51:00.000Z","1652572260",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","15.286624203821656","1","0.41118421052631576","0","157","2022-05-14T23:52:00.000Z","1652572320",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","12.738853503184714","0","0.4222972972972973","0","157","2022-05-14T23:53:00.000Z","1652572380",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","14.012738853503185","0","0.4340277777777778","0","157","2022-05-14T23:54:00.000Z","1652572440",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","16.56050955414013","1","0.44642857142857145","0","157","2022-05-14T23:55:00.000Z","1652572500",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","26.751592356687897","0","0.4340277777777778","0","157","2022-05-14T23:56:00.000Z","1652572560",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","38.21656050955414","4","0.45955882352941174","0","157","2022-05-14T23:57:00.000Z","1652572620",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","22.929936305732483","0","0.4734848484848485","0","157","2022-05-14T23:58:00.000Z","1652572680",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","20.38216560509554","1","0.5208333333333334","0","157","2022-05-14T23:59:00.000Z","1652572740",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","24.203821656050955","3","0.5580357142857143","0","157","2022-05-15T00:00:00.000Z","1652572800",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","25.477707006369428","3","0.5787037037037037","0","157","2022-05-15T00:01:00.000Z","1652572860",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","29.29936305732484","3","0.6009615384615384","0","157","2022-05-15T00:02:00.000Z","1652572920",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","30.573248407643312","5","0.6793478260869565","0","157","2022-05-15T00:03:00.000Z","1652572980",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","36.94267515923567","4","0.7440476190476191","0","157","2022-05-15T00:04:00.000Z","1652573040",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","33.12101910828026","3","0.78125","0","157","2022-05-15T00:05:00.000Z","1652573100",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","31.84713375796178","4","0.8223684210526315","0","157","2022-05-15T00:06:00.000Z","1652573160",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","42.038216560509554","2","0.8680555555555556","0","157","2022-05-15T00:07:00.000Z","1652573220",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","48.40764331210191","4","0.9191176470588235","0","157","2022-05-15T00:08:00.000Z","1652573280",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","62.4203821656051","8","1.1160714285714286","0","157","2022-05-15T00:09:00.000Z","1652573340",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","56.05095541401274","6","1.3020833333333333","0","157","2022-05-15T00:10:00.000Z","1652573400",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","54.77707006369427","7","1.3020833333333333","0","157","2022-05-15T00:11:00.000Z","1652573460",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","47.13375796178344","3","1.3020833333333333","0","157","2022-05-15T00:12:00.000Z","1652573520",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","66.24203821656052","6","1.4204545454545454","0","157","2022-05-15T00:13:00.000Z","1652573580",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","66.24203821656052","5","1.4204545454545454","0","157","2022-05-15T00:14:00.000Z","1652573640",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","57.32484076433121","7","1.5625","0","157","2022-05-15T00:15:00.000Z","1652573700",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","62.4203821656051","6","1.5625","0","157","2022-05-15T00:16:00.000Z","1652573760",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","66.24203821656052","7","1.7361111111111112","0","157","2022-05-15T00:17:00.000Z","1652573820",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","62.4203821656051","8","1.7361111111111112","0","157","2022-05-15T00:18:00.000Z","1652573880",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","58.59872611464968","7","1.953125","0","157","2022-05-15T00:19:00.000Z","1652573940",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","62.4203821656051","6","1.953125","0","157","2022-05-15T00:20:00.000Z","1652574000",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","59.87261146496815","6","1.953125","0","157","2022-05-15T00:21:00.000Z","1652574060",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","71.3375796178344","8","2.232142857142857","0","157","2022-05-15T00:22:00.000Z","1652574120",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","66.24203821656052","5","2.232142857142857","0","157","2022-05-15T00:23:00.000Z","1652574180",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","63.69426751592356","8","2.232142857142857","0","157","2022-05-15T00:24:00.000Z","1652574240",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","64.96815286624204","8","2.6041666666666665","0","157","2022-05-15T00:25:00.000Z","1652574300",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","62.4203821656051","7","1.953125","1","157","2022-05-15T00:26:00.000Z","1652574360",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","68.78980891719745","7","1.953125","0","157","2022-05-15T00:27:00.000Z","1652574420",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","71.3375796178344","7","2.232142857142857","0","157","2022-05-15T00:28:00.000Z","1652574480",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","75.1592356687898","7","2.232142857142857","0","157","2022-05-15T00:29:00.000Z","1652574540",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","81.52866242038216","8","2.232142857142857","0","157","2022-05-15T00:30:00.000Z","1652574600",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","81.52866242038216","5","2.232142857142857","0","157","2022-05-15T00:31:00.000Z","1652574660",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","82.80254777070064","7","2.6041666666666665","0","157","2022-05-15T00:32:00.000Z","1652574720",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","85.35031847133757","6","2.6041666666666665","0","157","2022-05-15T00:33:00.000Z","1652574780",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","82.80254777070064","7","2.6041666666666665","0","157","2022-05-15T00:34:00.000Z","1652574840",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","67.51592356687898","4","2.232142857142857","1","157","2022-05-15T00:35:00.000Z","1652574900",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","71.3375796178344","5","2.232142857142857","0","157","2022-05-15T00:36:00.000Z","1652574960",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","84.07643312101911","6","2.232142857142857","0","157","2022-05-15T00:37:00.000Z","1652575020",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","77.70700636942675","6","2.232142857142857","0","157","2022-05-15T00:38:00.000Z","1652575080",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","89.171974522293","5","2.232142857142857","0","157","2022-05-15T00:39:00.000Z","1652575140",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","67.51592356687898","2","2.232142857142857","0","157","2022-05-15T00:40:00.000Z","1652575200",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","66.24203821656052","2","2.232142857142857","0","157","2022-05-15T00:41:00.000Z","1652575260",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","63.69426751592356","4","2.232142857142857","0","157","2022-05-15T00:42:00.000Z","1652575320",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","80.2547770700637","2","2.232142857142857","0","157","2022-05-15T00:43:00.000Z","1652575380",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","66.24203821656052","0","1.7361111111111112","0","157","2022-05-15T00:44:00.000Z","1652575440",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","43.31210191082803","0","1.7361111111111112","0","157","2022-05-15T00:45:00.000Z","1652575500",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","35.6687898089172","2","1.7361111111111112","0","157","2022-05-15T00:46:00.000Z","1652575560",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","40.76433121019108","6","1.4204545454545454","0","157","2022-05-15T00:47:00.000Z","1652575620",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","35.6687898089172","3","1.2019230769230769","0","157","2022-05-15T00:48:00.000Z","1652575680",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","29.29936305732484","0","1.2019230769230769","0","157","2022-05-15T00:49:00.000Z","1652575740",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","31.84713375796178","2","1.3020833333333333","0","157","2022-05-15T00:50:00.000Z","1652575800",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","28.02547770700637","0","1.3020833333333333","0","157","2022-05-15T00:51:00.000Z","1652575860",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","22.929936305732483","0","1.3020833333333333","0","157","2022-05-15T00:52:00.000Z","1652575920",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","16.56050955414013","0","1.3020833333333333","0","157","2022-05-15T00:53:00.000Z","1652575980",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","11.464968152866241","0","1.3020833333333333","0","157","2022-05-15T00:54:00.000Z","1652576040",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","8.9171974522293","0","1.3020833333333333","0","157","2022-05-15T00:55:00.000Z","1652576100",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","7.643312101910828","0","1.3020833333333333","0","157","2022-05-15T00:56:00.000Z","1652576160",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","7.643312101910828","0","1.3020833333333333","0","157","2022-05-15T00:57:00.000Z","1652576220",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","8.9171974522293","0","1.2019230769230769","0","157","2022-05-15T00:58:00.000Z","1652576280",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","6.369426751592357","0","1.2019230769230769","0","157","2022-05-15T00:59:00.000Z","1652576340",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","8.9171974522293","0","0.78125","0","157","2022-05-15T01:00:00.000Z","1652576400",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","7.643312101910828","0","0.78125","0","157","2022-05-15T01:01:00.000Z","1652576460",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","11.464968152866241","0","0.78125","0","157","2022-05-15T01:02:00.000Z","1652576520",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","7.643312101910828","0","0.78125","0","157","2022-05-15T01:03:00.000Z","1652576580",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","6.369426751592357","0","0.78125","0","157","2022-05-15T01:04:00.000Z","1652576640",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","6.369426751592357","0","0.6510416666666666","0","157","2022-05-15T01:05:00.000Z","1652576700",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","33.12101910828026","1","0.9191176470588235","0","157","2022-05-15T01:06:00.000Z","1652576760",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","12.738853503184714","0","0.9191176470588235","0","157","2022-05-15T01:07:00.000Z","1652576820",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","6.369426751592357","0","0.9191176470588235","0","157","2022-05-15T01:08:00.000Z","1652576880",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","5.095541401273885","0","0.6009615384615384","0","157","2022-05-15T01:09:00.000Z","1652576940",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","7.643312101910828","0","0.6009615384615384","0","157","2022-05-15T01:10:00.000Z","1652577000",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","8.9171974522293","0","0.5387931034482759","0","157","2022-05-15T01:11:00.000Z","1652577060",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","14.012738853503185","1","0.5787037037037037","0","157","2022-05-15T01:12:00.000Z","1652577120",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","7.643312101910828","0","0.5787037037037037","0","157","2022-05-15T01:13:00.000Z","1652577180",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","5.095541401273885","0","0.5787037037037037","0","157","2022-05-15T01:14:00.000Z","1652577240",
